"OpenWrt", "LEDE", "Title";
"51a5c32295", "e885286834", "target: globally remove ARCH_PACKAGES overrides";
"2bf6b1e78a", "ffaaa6788a", "ramips: DTS modifications";
"3059f411b4", "374cae9e6f", "ramips: add initial support for SamKnows SK-WB8";
"2d3542e1c9", "9195d8da35", "ramips: DTS rework";
"7df842e2d1", "          ", "scripts: add dirtyhack to getver.sh";
"f82831818b", "955c341d3b", "fw-utils/tplink-safeloader.c: Add support for Archer C2600";
"4bba860ab8", "7eb1a7e956", "include/image.mk: move build step tplink-safeloader to image.mk";
"346dd73560", "          ", "ipq806x: bump to 4.4";
"7468909bd2", "          ", "scripts/getver.sh: generate revision relative to the trunk tag.";
"527aa5f3b2", "184087f4f1", "ipq806x: enable ieee80211 phy hotplug and patch macaddress";
"cfe551285f", "776613eeba", "ipq806x: Fix typo in Qualcomm device names";
"b5245ba456", "823242185b", "ipq806x: add initial support for Netgear R7800";
"b853573993", "9bf3ddcb2a", "ipq806x: move ath10k firmware selection into device profiles";
"4ffe9d30b5", "4cd67a4f21", "ipq806x: move smb208 nodes into a regulator subnode";
"271820d4cd", "66ffd0ddf9", "ipq806x: fix MAC_POWER_SEL switch configuration";
"cdb3053a3a", "0ddcbee261", "ipq806x: activate ATAG DTB mangle and EA8500 rootblock in dts";
"422c5fb53e", "14e2f4f6d1", "ipq806x: add missing kernel config symbol";
"6c6c1e852e", "9361285a41", "ipq806x: restore old stmmac dma patch which is still needed to fix data corruption";
"8791bebf95", "8cc65914df", "ipq806x: move dts file to the files folder";
"476853a27d", "3d067c0132", "ipq806x: base-files: add support for Linksys EA8500";
"56319a0e3c", "2adc6468bf", "ipq806x: build Linksys EA8500 images";
"880fddf86b", "          ", "ipq806x: update bomb";
"993ba6b109", "e1041e1bc0", "ipq806x: enable fpu";
"6c5cec4e46", "          ", "realview: sync kernel config file, update to 4.4";
"049490fc53", "f6c3f830a0", "oxnas: install kernel binaries into bin/ for use with external storage";
"e2fab81661", "1b48152a63", "oxnas: remove unneeded _DIAG symbols";
"c6c0c05c43", "c43635bc5c", "oxnas: sync 010-arm_introduce-dma-fiq-irq-broadcast with cns3xxx";
"5fdc19893e", "055d8d9c61", "oxnas: move target-specific modules into target's modules.mk";
"d22dcaa691", "70eb03469f", "oxnas: reorganize image build code and nuke profiles";
"441a9c879b", "69b45d2223", "ixp4xx: fix Avila SoC audio driver compilation";
"5ce87f5de3", "2ce19c0c1f", "ixp4xx: Add support for 4.4 kernel, refresh patches";
"07796c512f", "0a3d721465", "ath25: drop target specific button hotplug";
"fe52bf43d8", "          ", "brcm2708: update bomb";
"8342e1f663", "7df1964180", "brcm2708: removes backported patch (linux-4.4.7)";
"14bcd15fc5", "2b4e5d478b", "kernel: remove a hack that was obsoleted upstream";
"3b71a8996a", "0aa6c7df60", "kernel: update kernel 4.4 to version 4.4.13";
"660ec23512", "33d9d6c375", "kernel: add workaround to rebuild vdso-n32.so.dbg too";
"c87080ee05", "f89a20a89a", "ath25: update kernel from 3.18 to 4.4";
"6d853e81c8", "          ", "mac80211: remove unneeded patch with updated mac80211";
"7a0f0eb1c7", "48ff6eff8c", "mac80211: add missing config symbols to PKG_CONFIG_DEPENDS";
"b3d5688efc", "24270e9493", "mac80211: fix unaligned accesses in the tx path";
"4b13ab4241", "34b05087f7", "mac80211: fix a module build/dependency issue that was breaking lib80211";
"080fabb5c7", "          ", "add plan 9 fs support";
"22846a6072", "e30608b736", "iw: refresh patches";
"44713c22f8", "df93d53a4b", "mac80211: update to wireless-testing 2016-05-12";
"35bfff92f8", "6259583ef3", "mt76: fix rebuild on CONFIG_PACKAGE_MAC80211_MESH changes";
"a807c0e9bd", "5b64e3532a", "mt76: update to the latest version";
"8a2689d533", "941fc5e8c8", "global: introduce ALL_NONSHARED symbol";
"61d1d288b9", "63cb2fb88d", "brcm2708: properly detect the Raspberry Pi Zero";
"165abaf3bc", "525b311bf8", "brcm2708: update linux 4.4 patches to latest version";
"1c225aa2bf", "          ", "brcm2708-gpu-fw: update to latest version, backport changes";
"b6baab7f56", "          ", "brcm2708: fix build error introduced with SUBTARGET checks";
"9cc73342cd", "cf58007abc", "bcm2708: explicitly check for SUBTARGET instead of using the device SUBTARGETS variable";
"ee36cbc6b2", "867c0cb237", "kernel/mac80211: skip ath10k OTP check if caldata found";
"25cee375fb", "040ebe2473", "ath10k-ct: Update to latest 10.4.3 CT firmware for 9980 chipsets.";
"f11db7026a", "233ec51217", "ath10k-firmware: add QCA9984 firmware";
"870864d628", "bbbe9932e3", "ar71xx: WDR4300: Fixed default VLAN order";
"51d20b495f", "f869ffdd62", "ar71xx: mach-ubnt-xm.c convert patches to mach file";
"fca52fb7f3", "1beb5bec64", "ar71xx: enable flow control for ethernet MACs with built-in switch";
"bebdc8766a", "e61fe4e4d7", "ar71xx: add support for OpenEmbed SOM9331";
"1d3853d41f", "4c5a49031e", "ar71xx: convert OM2P to device profile";
"4d67ebf8c5", "ec86d2a605", "ar71xx: enable profile sorting in preparation for adding device profiles";
"ab69c109ab", "563e9d5e1b", "ar71xx: add WRTnode2Q support";
"05300082b5", "56b377304e", "ath10k: support CT firmware choices.";
"299c437ccd", "          ", "ar71xx: update bomb";
"906ce8b22a", "          ", "package: ath10k-firmware: fix board-2.bin download URL";
"59619ccbd3", "76d8f6c41f", "usbutils: Use github alias";
"429456e441", "31293752c8", "mdns: update to latest git HEAD";
"0e84de39c3", "2c83003143", "kernel: fix unaligned access issue in the bridge multicast-to-unicast patch";
"1fdc2c21c3", "9d37095fd0", "ar71xx: fix a remaining unaligned access issue";
"9cb35e0499", "94e23bf740", "ar71xx/cpe510: enable LNA for CPE210/220/510/520";
"0a1b163954", "23a1fa07db", "libusb: disable parallel building";
"3a625865a1", "ce21e18d57", "kernel: fix a compiler warning on 64 bit systems";
"258941a61e", "4d29474e26", "target.mk: add cflags for mips 1004kc cpu type";
"a194e83f16", "424a94d81a", "brcm2708: convert to the new building system";
"e95f2e2f72", "46b79085b6", "busybox: fix issues with the ip command on mips64";
"e5cbcbe736", "b04a25491f", "package: flag further target specific packages as nonshared";
"557ecbebe7", "69ccef03f9", "package: mark nvram and otrx nonshared as they're target specific";
"6943b86e60", "f7a2237b86", "at91: fix SAMA5D3 subtarget";
"fca949b897", "4260d11e8b", "openvpn: update to 2.3.11";
"bb5a6118b8", "20c608db0a", "openvpn: add support for tls-version-min";
"d6255e751e", "04cb722e9f", "openvpn: remove unrecognized option";
"a115fe6629", "34b6c8b075", "iperf: Drop single-threaded variant";
"9a0c2f5bc3", "b4a23f83f9", "iperf: Upgrade to version 2.0.8";
"295a2e6ec6", "          ", "cyassl/wolfssl: fix commit";
"8adfc58718", "de27a1adae", "cyassl/wolfssl: update to 3.9.0";
"6f91f30f9f", "f8abb68e3a", "tools/cmake: bump to 3.5.2";
"31f176f567", "b4c286fa89", "nettle: update to 3.2";
"1383e6058d", "a6e96998fb", "dnsmasq: update to dnsmasq v2.76";
"3b251c9783", "2aa818a0bb", "kernel: add missing symbol";
"1e284e87c9", "6aebc6b16b", "curl: update to 7.49";
"1d31c0d633", "          ", "mediatek: drop some mail changes as they don't apply cleanly";
"aad6cb767f", "b8a129638e", "kernel: add back the macronix software protection disable patch";
"ce1cb93b20", "21208f5d43", "linux/generic: add missing config symbols";
"9d81678ab0", "a105eac4dd", "kernel: update kernel 4.4 to version 4.4.12";
"2dc1e11c68", "          ", "As usual these patches were extracted from the raspberry pi repo: https://github.com/raspberrypi/linux/tree/rpi-4.4.y";
"14cd93c1ec", "3bc90f9626", "ramips: use backported upstream patches";
"c42275ffcb", "1205e9a781", "mediatek: more nand fixes";
"8d85621b86", "7d67f79cb5", "mediatek: more mtd fixes";
"bec4227577", "1eac53ba92", "mediatek: update mtd backport";
"97f10c21d2", "f5f173e2b7", "mediatek: update patches";
"2f4fbf7a56", "7a67b0e362", "ar71xx: update to linux 4.4";
"8361769e4c", "c4664b0f91", "kernel: update kernel 4.4 to version 4.4.11";
"0d2e17d445", "          ", "brcm2708: rename patch";
"e2b1e76090", "fad8bdfa40", "kernel: backport patches improving fq_codel drop behavior";
"ebda33f564", "26c137621f", "kernel: remove out-of-tree patches for reducing qdisc truesize";
"a4ac32b1db", "e288e1bd32", "kernel: fq_codel match flows_cnt to limit sizing";
"ee57ff57f1", "75b069f505", "kernel: fold codel default fix into main patch";
"d354aaa58d", "8307c2fe68", "ar71xx: Add support for Ubiquiti UniFi AP AC PRO";
"58d97c7733", "c855e70491", "ar71xx: Rename unifiac to unifiac-lite";
"49ffc6be5b", "98204836a4", "ar71xx: fix register address calculation for DDR flushing";
"aba231a293", "40f08abecf", "ar71xx: fix typo in pci memory window initialization fix";
"68534834cc", "d4e552ba16", "kernel: fix yaffs2 build with kernel 4.4";
"68cf2690a0", "5521651863", "ar71xx: typo in jjplus profile";
"53244ed84b", "9c556fe73e", "ar71xx: register the gpio driver earlier";
"14decebc0f", "313474e693", "ar71xx: fix a PCI initialization issue in Linux 4.4";
"b9cde0722a", "5b34dffcbd", "ar71xx: fix DDR write buffer flushing issues with 4.4";
"d42ccc9f28", "0b45bec22c", "ar71xx: add support for TP-LINK TL-WR842N/ND v3";
"1817b15e04", "cc831e23e1", "ar71xx: add proper support for Archer-C7 V2";
"dab952f573", "bceafad7c2", "kernel: add missing config symbol";
"8510ac1152", "b40c22630f", "e2fsprogs: update to 1.42.13";
"ab8c13df13", "f816472f78", "ar71xx: Fix TP-LINK Archer-C5/C7 v2 rfkill";
"d20326f240", "26898d2a7f", "fstools: update to latest git revision";
"ad04fcb11c", "1c61b21489", "dropbear: update to 2016.73";
"444a62b67b", "c5bbb55bab", "toolchain/gdb: Use correct folder name for ARC patches";
"b4d8d652a3", "1f0a9715d2", "package/devel/gdb-arc: Add target GDB for ARC";
"49a74031a1", "668dbec3f4", "arc: Build uImage as well as vmlinux output files";
"d44ce810e4", "d354bfde17", "toolchain: Bump ARC tools to arc-2016.03";
"870678baa7", "          ", "target: socfpga: Add support for QSPI NOR boot";
"8864b97350", "          ", "package: kernel: dtc: Add DTO support";
"96aff9c986", "          ", "package: kernel: dtc: Add device tree compiler package";
"730caf6eb9", "          ", "Update the U-Boot package to upstream 2016.05 version. This version improves overall performance of the platform, since it fixes cache problems that prevented the cache from operating fully in previous releases.";
"438cf654cb", "e32b2f92b1", "kernel: update kernel 4.4 to version 4.4.10";
"27b55520a4", "b062266ad6", "kernel: update kernel 4.4 to version 4.4.9";
"4208ce821a", "3faf65e928", "kernel: update kernel 4.4 to version 4.4.8";
"602bafecdb", "a8d4d71c41", "brcm2708: update to latest version";
"917c0ff333", "          ", "rpcd: update to latest version with iwinfo fix";
"d7863315dd", "          ", "iw: backport support for ""channels"" command";
"1103559e53", "          ", "mac80211: brcmfmac: backport changes from 2016-06-16";
"99cd168573", "          ", "mac80211: brcmfmac: fix support for BCM4366";
"39af6a3f3e", "          ", "mac80211: brcmfmac: add support for get_channel";
"20c515d82a", "          ", "mac80211: brcmfmac: fix support for up to 4 AP interfaces";
"b98da4b623", "          ", "mac80211: brcmfmac: backport fixes for 4.7 and 4.8";
"5f8010ad9b", "          ", "treewide: fix replace nbd@openwrt.org with nbd@nbd.name";
"a807b458a8", "01714243b9", "bcm53xx: drop Copyright header from two of my bash scripts";
"e53059a8dc", "          ", "base-files: fix permissions of the login.sh script";
"d82186f7bf", "          ", "include: drop unused kernel 4.3 versions";
"3907a8c0b2", "e042e0d50f", "kernel: remove linux 4.3 config";
"88d875f604", "cf3da7d204", "Revert ""ncurses: package the tinfo library separately""";
"bdc885709e", "b9afc86b5c", "mtd: imagetag: fix compilation with changed mtd_fixtrx call";
"aa16759d3d", "          ", "krikwood: Make Iconnect image use new ubi format style";
"657b605b3d", "          ", "kirkwood: Migrate Iconnect to new ubi image format";
"e62f65223f", "          ", "uboot-kirkwood: New ubi flash format for Iconnect";
"9ccd1da444", "          ", "target: socfpga: Add Altera SoCFPGA support";
"c3d9ae93fd", "          ", "package: kernel: Enable support for DWC2 USB on SoCFPGA";
"8cdb6e0df9", "          ", "package: kernel: modules: Add USB Mass Storage package";
"546a55d2ca", "          ", "package: kernel: modules: Enable Dual-Role support for DWC2 USB";
"93c4489fa2", "86777a40e9", "gettext-full: avoid spurious dependencies on ncurses";
"c9f9d0e3ad", "975f7160dd", "ncurses: package the tinfo library separately";
"151b870847", "f6059cc118", "ramips: fix DTB generation";
"2ca92c41fe", "fda951c443", "iftop: Update to latest version, and drop patch";
"9315990718", "b01f296f4f", "ncurses: provide libncurses compatibility symlinks in libncursesw";
"5b3f700399", "f8b6c9d825", "ramips: Change all '/include/' clauses to '#include' so preprocessing can be done properly for the entire device trees.";
"f108f4ef24", "600c224213", "ramips: Add hex prefix (0x) to dtsi reg properties where needed.";
"6950b97666", "b8f73d7f0a", "ramips: introduce serial0 aliases";
"aeccfb0f63", "a4571b7631", "ubox: make logging code honour the hostname properly";
"8248da4d74", "c3cf3c4ec4", "brcm47xx: fix wgt634u port assignment, broken since openwrt r47866";
"391b50e4bc", "823c58a1cf", "ramips: mt7620: [UPSTREAM] fix USB frequency scaling";
"21e9ab7e0d", "1570277094", "ramips: Fix alphabetical sorting for 02_network";
"638a058c12", "39f035fdc7", "ramips: Don't use a VLAN for the single ethernet port of the A5-V11.";
"ac17992f9c", "ffb7bf7672", "ramips: Fix network for routers without VLANs on eth0.";
"6bfbf28369", "dd16b7748d", "ncurses: install pkg-config files to fix util-linux build breakage";
"949d8ed779", "5071fb27b9", "ncurses: remove libncurses, provide it via libncursesw";
"78308aadbc", "4a3348ef09", "metadata.pl: add support for selecting packages available only via PROVIDES";
"f433a43aac", "91f205acaf", "kernel: add workaround to rebuild vdso-o32.so.dbg";
"a5759c23f3", "3339f14e84", "toolchain: gcc: fix build with GCC 6";
"1789e4cde0", "c7e2a89a4d", "tools: mkimage: sync include/linux/compiler*.h with u-boot master";
"260814a86a", "741aa2a816", "tools: pkg-config: fix build with GCC 6";
"7dc72ab84f", "9ec4ca525c", "tools: make-ext4fs: fix build regression on mac os x";
"535a2648b2", "9b9c78e071", "base-files: evaluate uci-defaults on run-time installations";
"32de2e4468", "a2b555189b", "libiconv: add all ASCII aliases";
"ab0a61efa2", "6a06cd8331", "xtables-addons: Avoid redefinition of SHRT_MAX in lua packet script";
"8d4d609a51", "33de8c77e2", "fstools: fix snapshot support";
"d6b90a3a33", "c9e3cd798d", "fstools: update to latest git HEAD";
"90eed29f03", "c9e3cd798d", "fstools: update to latest git HEAD";
"ef3113b1ef", "9eb155353a", "kernel: add a workaround to rebuild vdso.so.dbg after genvdso";
"18984188e8", "7545c1d96b", "dropbear: Make utmp and putuline support configurable via seperate config options";
"6ef5c78c0f", "a83f049b5b", "netifd: Add configurable DHCP release behavior";
"ff4f769d20", "312cb987f9", "xtables-addons: Fix Lua packet script implementation";
"091c856d04", "eb529d2625", "lantiq: fix xway image building";
"cc0d85b1b6", "ec5680a73d", "x86: remove old references to kmod-acpi-button";
"66ffd4817b", "a90ee92337", "kernel: fix ip6_tunnel compilation";
"66e6517d65", "528ffec3cd", "base-files: remove ununsed login.sh";
"bfdaaaa54f", "b4e33a1c08", "base-files: Allow to disable failsafe mode";
"0cb07cebed", "dc92917409", "image / basefiles: make console password configurable";
"1c93c65a36", "5e85ae9e4c", "base-files: fix error message during boot";
"7036eb32e7", "7322cca9fa", "scripts: metadata: add CONFIG_TARGET_SUBTARGET symbol";
"7553c7eec0", "5a7c064bdb", "busybox: fix setting the kernel timezone";
"bb1778b720", "81a5f1ac9e", "netifd: Send DHCP release when client exits";
"691f44e0dd", "564330e013", "netifd: fix default ip rules";
"cb7d4e0276", "924fb794bd", "x86: search PARTUUID in any block device";
"90d61fead4", "9f422eba7c", "x86: make sysupgrade work without partx";
"e894664b49", "df8ca9a5c4", "mtd: add -c option for specifying amount of data to be used for checksum";
"5a5787d877", "2dd125048d", "mtd: trx: use separated buffer for TRX header";
"0af265171b", "6de401b1f8", "mtd: seama: exit with error if Seama header wasn't found";
"23edb8ebe7", "06a3241c27", "mtd: seama: fix image data handling";
"ff752836fe", "30edc32888", "mtd: seama: move buf allocation to the MD5 function";
"a3546435e5", "1d628f0cbe", "mtd: seama: update MD5 using header in the first block buffer";
"49ec819bea", "bcccb03200", "mtd: seama: add md5 to header struct";
"4cf77698d6", "8632d89fa0", "mtd: check for Seama magic early when fixing MD5";
"db62181a7d", "320641585b", "mtd: add missing breaks in a switch";
"05a7b18c2e", "8a60a41951", "mtd: use tabs for indents";
"4d74bf39ae", "          ", "kernel: update kernel 4.1 to version 4.1.23";
"dbd05b0320", "f6adbdf3cd", "openssl: Update to version 1.0.2h";
"4d5daf0ef3", "40bfe9f0bd", "ramips: Drop hacky switch workaround for failsafe on rt3x5x and rt5350.";
"f238f71af1", "3f638902b6", "ramips: Disable all ethernet ports except port 0 on A5-V11.";
"0a2bd2abcf", "d5114b509b", "ramips: Disable all ethernet ports except port 4 on HT-TM02.";
"d24cb6bdfb", "12758e32d3", "ramips: Get rt3050 ethernet ports to be disabled from the device tree.";
"bd083bb79f", "e626d4f702", "ramips: Fix comment in rt3050 ethernet switch driver.";
"92659d1c8e", "e716fce5da", "ramips: Fix documentation for the rt3050 switch driver.";
"63da243b1c", "decd89c57f", "ramips: Fix multicast ICMPv6 for the rt3050 ethernet switch.";
"9b6296a968", "75629fb2a8", "ar71xx: add TP-Link TL-WR810N support";
"96f0ff7c93", "cbdfae5c04", "ubox: turn logd into a separate package";
"2e3c748d8a", "d4de9f72f3", "lantiq: VGV7510KW22BRN - set the phy clock source";
"f9151d154f", "44cace4dab", "lantiq: add device tree binding for the phy clock source";
"989f7773a6", "60ac485274", "lantiq: VGV7510KW22BRN - support dual-image";
"b55c724fd6", "d7438ce315", "lantiq: handle the dual-firmware layout of brnboot";
"2b17907b3e", "b7fc892eb5", "lantiq: move partitions into partion table node";
"1a9580c499", "b695ce2999", "lantiq: use sysupgrade.bin postfix for tplink images";
"a7ea2c9f5c", "5ed2140162", "lantiq: VG3503J - use the same PHY led functionality as the OEM firmware";
"7617b38904", "ba3ed629ea", "ar71xx: Fix eth0 support for Ubiquiti UniFi AP AC";
"6a99326b9e", "4a8e960c62", "base-files: fix group/user settings after sysupgrade";
"899f8d5c56", "ed07ef1601", "base-files: split user/group addition code into a function";
"f9a0e8448a", "ec9f6fe04d", "ppp: Add ppp-mod-passwordfd subpackage to ppp";
"e7c877c7fc", "ce9e5e16ff", "dnsmasq: Add conntrack support in the full variant";
"243887c478", "16122117a5", "dropbear: Add procd interface triggers when interface config is specified";
"98a9b0d65f", "b3f6c4b3ac", "iproute2: Add package for nstat utility";
"1be7626349", "b529387d8c", "lantiq: use the same functionality for all ethernet phys led";
"ec1c4a4ce0", "6249269322", "lantiq: fix minor typos in 11G/22F phy driver";
"51bb512b67", "6b0425a187", "ramips: add support for Planex MZK-EX750NP.";
"9241c0dd55", "d9a0a8c78f", "scripts: avoid hard-coded paths in scripts";
"ca78fd16b5", "9b9c78e071", "base-files: evaluate uci-defaults on run-time installations";
"5913038af1", "23596ca527", "mediatek: sync patches and add more ethernet stability fixes";
"bdbe2c8a7a", "cf3b3cfc56", "bcm53xx: add m25p80 workaround for SPI flash writing problems";
"1e22c9b9eb", "090b134786", "mediatek: sync and patches add support for several boards";
"cafe040bdd", "9e4d671f75", "bcm53xx: support SPI-NOR on dual flash devices";
"7092a08d77", "741715331a", "bcm53xx: switch to m25p80 and drop bcm53xxspiflash";
"933b47bd5c", "73d51d7b5d", "bcm53xx: support JEDEC incompatible w25q128 in spi-nor";
